Rank,Word,Is_Compound,Token_Count,Frequency_Score
1,là,False,1,7.26
2,và,False,1,7.17
3,có,False,1,7.13
4,của,False,1,7.1
5,được,False,1,7.01
6,một,False,1,7.0
7,các,False,1,6.99
8,không,False,1,6.95
9,trong,False,1,6.94
10,cho,False,1,6.9
11,người,False,1,6.84
12,này,False,1,6.82
13,với,False,1,6.79
14,đã,False,1,6.76
15,thể,False,1,6.73
16,để,False,1,6.72
17,như,False,1,6.65
18,những,False,1,6.63
19,đến,False,1,6.63
20,khi,False,1,6.61
21,làm,False,1,6.61
22,sẽ,False,1,6.6
23,từ,False,1,6.6
24,ra,False,1,6.59
25,có thể,True,1,6.58
26,công,False,1,6.57
27,họ,False,1,6.57
28,tại,False,1,6.57
29,về,False,1,6.57
30,vào,False,1,6.55
31,đó,False,1,6.55
32,cũng,False,1,6.54
33,thành,False,1,6.53
34,không thể,True,1,6.53
35,lại,False,1,6.52
36,đầu,False,1,6.5
37,chỉ,False,1,6.49
38,năm,False,1,6.49
39,sự,False,1,6.49
40,tôi,False,1,6.49
41,bị,False,1,6.48
42,học,False,1,6.48
43,phải,False,1,6.48
44,chính,False,1,6.47
45,ngày,False,1,6.47
46,số,False,1,6.47
47,ông,False,1,6.47
48,động,False,1,6.47
49,mà,False,1,6.46
50,nhà,False,1,6.46
51,thì,False,1,6.46
52,trên,False,1,6.45
53,việc,False,1,6.45
54,sau,False,1,6.41
55,nam,False,1,6.4
56,điều,False,1,6.4
57,còn,False,1,6.39
58,chúng,False,1,6.38
59,gia,False,1,6.38
60,mình,False,1,6.38
61,thế,False,1,6.38
62,nhưng,False,1,6.37
63,rất,False,1,6.37
64,đi,False,1,6.37
65,bộ,False,1,6.36
66,nhân,False,1,6.36
67,thực,False,1,6.36
68,bạn,False,1,6.35
69,hiện,False,1,6.35
70,theo,False,1,6.35
71,thời,False,1,6.35
72,anh,False,1,6.34
73,con,False,1,6.34
74,hơn,False,1,6.34
75,nước,False,1,6.34
76,nhất,False,1,6.33
77,sinh,False,1,6.33
78,đây,False,1,6.33
79,nên,False,1,6.31
80,sử,False,1,6.31
81,cả,False,1,6.3
82,quốc,False,1,6.3
83,trung,False,1,6.3
84,hành,False,1,6.29
85,hình,False,1,6.29
86,phát,False,1,6.29
87,vì,False,1,6.29
88,nó,False,1,6.28
89,cần,False,1,6.27
90,nhiều,False,1,6.27
91,tin,False,1,6.27
92,đại,False,1,6.27
93,quan,False,1,6.26
94,viên,False,1,6.26
95,đang,False,1,6.26
96,biết,False,1,6.25
97,ta,False,1,6.25
98,độ,False,1,6.25
99,thành công,True,1,6.25
100,do,False,1,6.24
101,hội,False,1,6.24
102,lên,False,1,6.24
103,việt,False,1,6.24
104,đồng,False,1,6.24
105,hay,False,1,6.23
106,khác,False,1,6.23
107,nếu,False,1,6.23
108,trước,False,1,6.23
109,bản,False,1,6.22
110,dân,False,1,6.22
111,kết,False,1,6.22
112,nói,False,1,6.22
113,định,False,1,6.22
114,thứ,False,1,6.21
115,cùng,False,1,6.2
116,cầu,False,1,6.2
117,nào,False,1,6.2
118,xuất,False,1,6.2
119,công việc,True,1,6.2
120,dụng,False,1,6.19
121,lý,False,1,6.19
122,pháp,False,1,6.19
123,cao,False,1,6.18
124,thị,False,1,6.18
125,trường,False,1,6.18
126,tên,False,1,6.18
127,tốt,False,1,6.18
128,cách,False,1,6.17
129,thấy,False,1,6.17
130,văn,False,1,6.17
131,chủ,False,1,6.16
132,qua,False,1,6.16
133,thích,False,1,6.16
134,vị,False,1,6.16
135,thực ra,True,1,6.16
136,mới,False,1,6.15
137,phần,False,1,6.15
138,tự,False,1,6.15
139,công nhân,True,1,6.15
140,hiện tại,True,1,6.15
141,giải,False,1,6.14
142,đi lại,True,1,6.14
143,bảo,False,1,6.13
144,cơ,False,1,6.13
145,em,False,1,6.13
146,giới,False,1,6.13
147,hợp,False,1,6.13
148,liên,False,1,6.13
149,bằng,False,1,6.12
150,hai,False,1,6.12
151,ngoài,False,1,6.12
152,cảm,False,1,6.11
153,giúp,False,1,6.11
154,tới,False,1,6.11
155,vậy,False,1,6.11
156,tháng,False,1,6.1
157,trình,False,1,6.1
158,ăn,False,1,6.1
159,điểm,False,1,6.1
160,học sinh,True,1,6.1
161,chức,False,1,6.09
162,lớn,False,1,6.09
163,sống,False,1,6.09
164,thông,False,1,6.09
165,thường,False,1,6.09
166,công viên,True,1,6.09
167,bình,False,1,6.08
168,cuộc,False,1,6.08
169,nhận,False,1,6.08
170,quá,False,1,6.08
171,sản,False,1,6.08
172,tế,False,1,6.08
173,yêu,False,1,6.08
174,hoặc,False,1,6.07
175,lượng,False,1,6.07
176,vụ,False,1,6.07
177,đường,False,1,6.07
178,do đó,True,1,6.07
179,cô,False,1,6.06
180,rằng,False,1,6.06
181,thống,False,1,6.06
182,tiếp,False,1,6.06
183,tính,False,1,6.06
184,vẫn,False,1,6.06
185,xe,False,1,6.06
186,cần phải,True,2,6.06
187,gì,False,1,6.05
188,khu,False,1,6.05
189,loại,False,1,6.05
190,muốn,False,1,6.05
191,tập,False,1,6.05
192,thực hiện,True,1,6.05
193,cái,False,1,6.04
194,tác,False,1,6.04
195,đối,False,1,6.04
196,quốc gia,True,1,6.04
197,hàng,False,1,6.03
198,hệ,False,1,6.03
199,trị,False,1,6.03
200,tìm,False,1,6.03
201,địa,False,1,6.03
202,tháng này,True,2,6.03
203,cơ thể,True,1,6.03
204,lần,False,1,6.02
205,lực,False,1,6.02
206,tay,False,1,6.02
207,trở,False,1,6.02
208,người lớn,True,1,6.02
209,bao,False,1,6.01
210,hóa,False,1,6.01
211,mặt,False,1,6.01
212,mỹ,False,1,6.01
213,nay,False,1,6.01
214,thủ,False,1,6.01
215,tiền,False,1,6.01
216,hiện đại,True,1,6.01
217,người yêu,True,2,6.01
218,gọi,False,1,6.0
219,kỳ,False,1,6.0
220,máy,False,1,6.0
221,tiếng,False,1,6.0
222,tạo,False,1,6.0
223,như vậy,True,2,6.0
224,trường học,True,1,6.0
225,nhân viên,True,1,6.0
226,chi,False,1,5.99
227,cấp,False,1,5.99
228,kinh,False,1,5.99
229,tham,False,1,5.99
230,toàn,False,1,5.99
231,công bằng,True,1,5.99
232,ngoài ra,True,1,5.99
233,sinh viên,True,1,5.99
234,bắt,False,1,5.98
235,giáo,False,1,5.98
236,minh,False,1,5.98
237,nghiệp,False,1,5.98
238,nhau,False,1,5.98
239,nhiên,False,1,5.98
240,thêm,False,1,5.98
241,ảnh,False,1,5.98
242,ban,False,1,5.97
243,bất,False,1,5.97
244,chiến,False,1,5.97
245,chưa,False,1,5.97
246,giờ,False,1,5.97
247,mọi,False,1,5.97
248,phương,False,1,5.97
249,rồi,False,1,5.97
250,thức,False,1,5.97
251,tích,False,1,5.97
252,xem,False,1,5.97
253,xã,False,1,5.97
254,tập thể,True,1,5.97
255,hoa,False,1,5.96
256,nguyên,False,1,5.96
257,phòng,False,1,5.96
258,tổ,False,1,5.96
259,đặc,False,1,5.96
260,chú,False,1,5.95
261,ngay,False,1,5.95
262,tỉnh,False,1,5.95
263,điểm số,True,1,5.95
264,nơi,False,1,5.94
265,sao,False,1,5.94
266,sĩ,False,1,5.94
267,tư,False,1,5.94
268,đạo,False,1,5.94
269,thế giới,True,1,5.94
270,bên,False,1,5.93
271,bố,False,1,5.93
272,hiệu,False,1,5.93
273,luôn,False,1,5.93
274,lúc,False,1,5.93
275,tổng,False,1,5.93
276,đề,False,1,5.93
277,lịch,False,1,5.92
278,năng,False,1,5.92
279,quyền,False,1,5.92
280,tâm,False,1,5.92
281,tình,False,1,5.92
282,vật,False,1,5.92
283,điện,False,1,5.92
284,đánh,False,1,5.92
285,số lượng,True,1,5.92
286,gian,False,1,5.91
287,tiên,False,1,5.91
288,tử,False,1,5.91
289,đất,False,1,5.91
290,đều,False,1,5.91
291,bà,False,1,5.9
292,bài,False,1,5.9
293,bởi,False,1,5.9
294,chuyển,False,1,5.9
295,diện,False,1,5.9
296,phân,False,1,5.9
297,thuật,False,1,5.9
298,đơn,False,1,5.9
299,hàng năm,True,2,5.9
300,hoạt,False,1,5.89
301,lập,False,1,5.89
302,mẹ,False,1,5.89
303,nhanh,False,1,5.89
304,phố,False,1,5.89
305,thiết,False,1,5.89
306,trang,False,1,5.89
307,tất,False,1,5.89
308,vì vậy,True,1,5.89
309,nhà hàng,True,1,5.89
310,tự do,True,1,5.89
311,năm nay,True,2,5.89
312,hãy,False,1,5.88
313,lời,False,1,5.88
314,thuộc,False,1,5.88
315,thật,False,1,5.88
316,truyền,False,1,5.88
317,trí,False,1,5.88
318,vực,False,1,5.88
319,đông,False,1,5.88
320,đồng bằng,True,1,5.88
321,an,False,1,5.87
322,cá,False,1,5.87
323,hết,False,1,5.87
324,nữ,False,1,5.87
325,phong,False,1,5.87
326,sách,False,1,5.87
327,triển,False,1,5.87
328,bắt đầu,True,1,5.87
329,không gian,True,1,5.87
330,báo,False,1,5.86
331,chất,False,1,5.86
332,dịch,False,1,5.86
333,hà,False,1,5.86
334,nhìn,False,1,5.86
335,thanh,False,1,5.86
336,tinh,False,1,5.86
337,vừa,False,1,5.86
338,đưa,False,1,5.86
339,con cái,True,1,5.86
340,biệt,False,1,5.85
341,chế,False,1,5.85
342,khoảng,False,1,5.85
343,nội,False,1,5.85
344,từng,False,1,5.85
345,vô,False,1,5.85
346,đẹp,False,1,5.85
347,cảnh,False,1,5.84
348,diễn,False,1,5.84
349,dưới,False,1,5.84
350,kế,False,1,5.84
351,tiến,False,1,5.84
352,đoàn,False,1,5.84
353,đổi,False,1,5.84
354,đội,False,1,5.84
355,yêu cầu,True,1,5.84
356,biến,False,1,5.83
357,chơi,False,1,5.83
358,chương,False,1,5.83
359,câu,False,1,5.83
360,cổ,False,1,5.83
361,mục,False,1,5.83
362,nghệ,False,1,5.83
363,nhật,False,1,5.83
364,nữa,False,1,5.83
365,thân,False,1,5.83
366,trọng,False,1,5.83
367,đồ,False,1,5.83
368,đức,False,1,5.83
369,cứu,False,1,5.82
370,dự,False,1,5.82
371,giữa,False,1,5.82
372,hiểu,False,1,5.82
373,phẩm,False,1,5.82
374,sáng,False,1,5.82
375,thu,False,1,5.82
376,tiêu,False,1,5.82
377,tăng,False,1,5.82
378,vấn,False,1,5.82
379,đủ,False,1,5.82
380,ai,False,1,5.81
381,dài,False,1,5.81
382,thay,False,1,5.81
383,tài,False,1,5.81
384,bỏ,False,1,5.8
385,cuối,False,1,5.8
386,cửa,False,1,5.8
387,lưu,False,1,5.8
388,nghĩa,False,1,5.8
389,phụ,False,1,5.8
390,thi,False,1,5.8
391,tuy,False,1,5.8
392,đình,False,1,5.8
393,thành phố,True,1,5.8
394,ông bà,True,1,5.8
395,bài học,True,1,5.8
396,giáo viên,True,1,5.8
397,chuyện,False,1,5.79
398,dùng,False,1,5.79
399,giao,False,1,5.79
400,giá,False,1,5.79
401,hòa,False,1,5.79
402,nhiệm,False,1,5.79
403,sở,False,1,5.79
404,thái,False,1,5.79
405,thần,False,1,5.79
406,trưởng,False,1,5.79
407,đặt,False,1,5.79
408,ba,False,1,5.78
409,chị,False,1,5.78
410,khoa,False,1,5.78
411,nguyễn,False,1,5.78
412,quân,False,1,5.78
413,thiên,False,1,5.78
414,thương,False,1,5.78
415,tương,False,1,5.78
416,cuộc sống,True,1,5.78
417,thật sự,True,1,5.78
418,thời gian,True,1,5.78
419,gần,False,1,5.77
420,hỏi,False,1,5.77
421,mang,False,1,5.77
422,quả,False,1,5.77
423,sát,False,1,5.77
424,tra,False,1,5.77
425,xác,False,1,5.77
426,đúng,False,1,5.77
427,ấy,False,1,5.77
428,đất nước,True,1,5.77
429,bay,False,1,5.76
430,chiếc,False,1,5.76
431,liệu,False,1,5.76
432,lấy,False,1,5.76
433,nhỏ,False,1,5.76
434,phục,False,1,5.76
435,tranh,False,1,5.76
436,viết,False,1,5.76
437,vệ,False,1,5.76
438,đời,False,1,5.76
439,hàng tháng,True,2,5.76
440,cung,False,1,5.75
441,danh,False,1,5.75
442,gặp,False,1,5.75
443,hồ,False,1,5.75
444,mất,False,1,5.75
445,nổi,False,1,5.75
446,tuổi,False,1,5.75
447,tối,False,1,5.75
448,viện,False,1,5.75
449,âm,False,1,5.75
450,ứng,False,1,5.75
451,cá nhân,True,1,5.75
452,bé,False,1,5.74
453,chí,False,1,5.74
454,cứ,False,1,5.74
455,dù,False,1,5.74
456,dẫn,False,1,5.74
457,màu,False,1,5.74
458,nghe,False,1,5.74
459,rõ,False,1,5.74
460,cần thiết,True,1,5.74
461,giữ,False,1,5.73
462,hoàn,False,1,5.73
463,hữu,False,1,5.73
464,thư,False,1,5.73
465,trẻ,False,1,5.73
466,tưởng,False,1,5.73
467,phát triển,True,1,5.73
468,thức ăn,True,1,5.73
469,máy tính,True,1,5.73
470,xe máy,True,1,5.73
471,bán,False,1,5.72
472,gồm,False,1,5.72
473,quyết,False,1,5.72
474,vận,False,1,5.72
475,đêm,False,1,5.72
476,biểu,False,1,5.71
477,cộng,False,1,5.71
478,khí,False,1,5.71
479,kiến,False,1,5.71
480,quận,False,1,5.71
481,vui,False,1,5.71
482,vùng,False,1,5.71
483,xin,False,1,5.71
484,bóng,False,1,5.7
485,bệnh,False,1,5.7
486,dương,False,1,5.7
487,giống,False,1,5.7
488,nhập,False,1,5.7
489,triệu,False,1,5.7
490,trả,False,1,5.7
491,yếu,False,1,5.7
492,đấu,False,1,5.7
493,gia đình,True,1,5.7
494,diễn viên,True,1,5.7
495,biển,False,1,5.69
496,chung,False,1,5.69
497,dựng,False,1,5.69
498,hoàng,False,1,5.69
499,huyện,False,1,5.69
500,khó,False,1,5.69
501,nghĩ,False,1,5.69
502,quản,False,1,5.69
503,rộng,False,1,5.69
504,tục,False,1,5.69
505,quan trọng,True,1,5.69
506,máy ảnh,True,1,5.69
507,tình yêu,True,1,5.69
508,không khí,True,1,5.69
509,học hỏi,True,2,5.69
510,chắc,False,1,5.68
511,chọn,False,1,5.68
512,chứng,False,1,5.68
513,cố,False,1,5.68
514,di,False,1,5.68
515,hải,False,1,5.68
516,kiểm,False,1,5.68
517,mở,False,1,5.68
518,nguồn,False,1,5.68
519,phía,False,1,5.68
520,sơn,False,1,5.68
521,xây,False,1,5.68
522,khoảng cách,True,1,5.68
523,bác,False,1,5.67
524,chịu,False,1,5.67
525,giả,False,1,5.67
526,hướng,False,1,5.67
527,in,False,1,5.67
528,kể,False,1,5.67
529,mạnh,False,1,5.67
530,mắt,False,1,5.67
531,phủ,False,1,5.67
532,đường phố,True,1,5.67
533,anh chị,True,1,5.67
534,bài tập,True,2,5.67
535,ca,False,1,5.66
536,chân,False,1,5.66
537,châu,False,1,5.66
538,lâu,False,1,5.66
539,sư,False,1,5.66
540,tây,False,1,5.66
541,tượng,False,1,5.66
542,xuống,False,1,5.66
543,ít,False,1,5.66
544,đáng,False,1,5.66
545,gần đây,True,2,5.66
546,truyền thống,True,1,5.66
547,bắc,False,1,5.65
548,cây,False,1,5.65
549,luật,False,1,5.65
550,lòng,False,1,5.65
551,nằm,False,1,5.65
552,hồ nước,True,2,5.65
553,công cộng,True,1,5.65
554,nói chuyện,True,1,5.65
555,chết,False,1,5.64
556,chống,False,1,5.64
557,cư,False,1,5.64
558,ký,False,1,5.64
559,mạng,False,1,5.64
560,phim,False,1,5.64
561,tàu,False,1,5.64
562,án,False,1,5.64
563,đồ ăn,True,1,5.64
564,dạng,False,1,5.63
565,hôm,False,1,5.63
566,mỗi,False,1,5.63
567,sắc,False,1,5.63
568,trợ,False,1,5.63
569,uống,False,1,5.63
570,đá,False,1,5.63
571,đạt,False,1,5.63
572,đồng hồ,True,1,5.63
573,an toàn,True,1,5.63
574,trọng lượng,True,1,5.63
575,tất nhiên,True,1,5.63
576,dễ,False,1,5.62
577,hộ,False,1,5.62
578,kim,False,1,5.62
579,kiện,False,1,5.62
580,kích,False,1,5.62
581,nghiên,False,1,5.62
582,thuốc,False,1,5.62
583,xa,False,1,5.62
584,đâu,False,1,5.62
585,ngoại,False,1,5.61
586,nhiệt,False,1,5.61
587,sang,False,1,5.61
588,sức,False,1,5.61
589,trái,False,1,5.61
590,trời,False,1,5.61
591,trực,False,1,5.61
592,ty,False,1,5.61
593,vi,False,1,5.61
594,đàn,False,1,5.61
595,độc,False,1,5.61
596,bảo vệ,True,1,5.61
597,tìm hiểu,True,1,5.61
598,chẳng,False,1,5.6
599,hạ,False,1,5.6
600,quy,False,1,5.6
601,trận,False,1,5.6
602,vòng,False,1,5.6
603,vũ,False,1,5.6
604,đau,False,1,5.6
605,đoạn,False,1,5.6
606,đặc biệt,True,1,5.6
607,sáng nay,True,2,5.6
608,cửa hàng,True,1,5.6
609,quyết định,True,1,5.6
610,giám,False,1,5.59
611,gái,False,1,5.59
612,gây,False,1,5.59
613,long,False,1,5.59
614,lễ,False,1,5.59
615,mô,False,1,5.59
616,mùa,False,1,5.59
617,quý,False,1,5.59
618,sân,False,1,5.59
619,the,False,1,5.59
620,thủy,False,1,5.59
621,tiểu,False,1,5.59
622,trò,False,1,5.59
623,tuyệt,False,1,5.59
624,biển cả,True,1,5.59
625,em bé,True,2,5.59
626,đêm qua,True,2,5.59
627,kỳ thi,True,2,5.59
628,cuộc đời,True,1,5.59
629,chúa,False,1,5.58
630,duy,False,1,5.58
631,hạn,False,1,5.58
632,hậu,False,1,5.58
633,lệ,False,1,5.58
634,mặc,False,1,5.58
635,nghị,False,1,5.58
636,nhạc,False,1,5.58
637,phép,False,1,5.58
638,trần,False,1,5.58
639,tuy nhiên,True,1,5.58
640,giải quyết,True,1,5.58
641,trẻ em,True,1,5.58
642,bàn,False,1,5.57
643,chuẩn,False,1,5.57
644,du,False,1,5.57
645,hồng,False,1,5.57
646,khách,False,1,5.57
647,kiếm,False,1,5.57
648,lãnh,False,1,5.57
649,phá,False,1,5.57
650,phạm,False,1,5.57
651,quảng,False,1,5.57
652,đa,False,1,5.57
653,đóng,False,1,5.57
654,đô,False,1,5.57
655,đảng,False,1,5.57
656,mỗi ngày,True,2,5.57
657,chia,False,1,5.56
658,khiến,False,1,5.56
659,mua,False,1,5.56
660,môi,False,1,5.56
661,nhóm,False,1,5.56
662,tuần,False,1,5.56
663,vài,False,1,5.56
664,đôi,False,1,5.56
665,tối nay,True,2,5.56
666,máy bay,True,1,5.56
667,cập,False,1,5.55
668,hưởng,False,1,5.55
669,khai,False,1,5.55
670,khả,False,1,5.55
671,kỹ,False,1,5.55
672,ngủ,False,1,5.55
673,nhé,False,1,5.55
674,nhớ,False,1,5.55
675,trai,False,1,5.55
676,đào,False,1,5.55
677,nước uống,True,2,5.55
678,chạy,False,1,5.54
679,dục,False,1,5.54
680,ghi,False,1,5.54
681,khỏi,False,1,5.54
682,phút,False,1,5.54
683,so,False,1,5.54
684,thắng,False,1,5.54
685,tỷ,False,1,5.54
686,vẻ,False,1,5.54
687,yên,False,1,5.54
688,đứng,False,1,5.54
689,tiếp tục,True,1,5.54
690,tuần này,True,2,5.54
691,doanh,False,1,5.53
692,lợi,False,1,5.53
693,tấn,False,1,5.53
694,vọng,False,1,5.53
695,hải sản,True,1,5.53
696,dù sao,True,2,5.53
697,hồi,False,1,5.52
698,khẩu,False,1,5.52
699,lan,False,1,5.52
700,lớp,False,1,5.52
701,mật,False,1,5.52
702,thiếu,False,1,5.52
703,thoại,False,1,5.52
704,tránh,False,1,5.52
705,tuyến,False,1,5.52
706,tân,False,1,5.52
707,ấn,False,1,5.52
708,thay đổi,True,1,5.52
709,kiến thức,True,1,5.52
710,chuẩn bị,True,1,5.52
711,hôm qua,True,1,5.52
712,chuyên,False,1,5.51
713,hàn,False,1,5.51
714,thảo,False,1,5.51
715,vàng,False,1,5.51
716,áo,False,1,5.51
717,đảo,False,1,5.51
718,đồ dùng,True,1,5.51
719,chỗ,False,1,5.5
720,dung,False,1,5.5
721,dòng,False,1,5.5
722,giảm,False,1,5.5
723,khá,False,1,5.5
724,lo,False,1,5.5
725,lạc,False,1,5.5
726,lệnh,False,1,5.5
727,phản,False,1,5.5
728,vợ,False,1,5.5
729,xử,False,1,5.5
730,ủy,False,1,5.5
731,buổi,False,1,5.49
732,cáo,False,1,5.49
733,cực,False,1,5.49
734,mã,False,1,5.49
735,riêng,False,1,5.49
736,tướng,False,1,5.49
737,lâu rồi,True,2,5.49
738,hoạch,False,1,5.48
739,kỷ,False,1,5.48
740,linh,False,1,5.48
741,may,False,1,5.48
742,máu,False,1,5.48
743,quang,False,1,5.48
744,tiết,False,1,5.48
745,tuyển,False,1,5.48
746,áp,False,1,5.48
747,hôm nay,True,1,5.48
748,ca sĩ,True,1,5.48
749,bác sĩ,True,1,5.48
750,cha,False,1,5.47
751,chút,False,1,5.47
752,cánh,False,1,5.47
753,hát,False,1,5.47
754,hơi,False,1,5.47
755,miền,False,1,5.47
756,ngôi,False,1,5.47
757,nền,False,1,5.47
758,quay,False,1,5.47
759,thúc,False,1,5.47
760,to,False,1,5.47
761,tịch,False,1,5.47
762,quảng trường,True,1,5.47
763,lớp học,True,1,5.47
764,cá biển,True,2,5.47
765,chữ,False,1,5.46
766,hiểm,False,1,5.46
767,hại,False,1,5.46
768,hắn,False,1,5.46
769,khảo,False,1,5.46
770,lê,False,1,5.46
771,mẫu,False,1,5.46
772,nghiệm,False,1,5.46
773,nghỉ,False,1,5.46
774,nguy,False,1,5.46
775,ninh,False,1,5.46
776,phiên,False,1,5.46
777,phó,False,1,5.46
778,thuận,False,1,5.46
779,thôi,False,1,5.46
780,thất,False,1,5.46
781,xảy,False,1,5.46
782,tàu điện,True,1,5.46
783,mặt trời,True,1,5.46
784,chắn,False,1,5.45
785,cải,False,1,5.45
786,dấu,False,1,5.45
787,luận,False,1,5.45
788,môn,False,1,5.45
789,tôn,False,1,5.45
790,xe khách,True,1,5.45
791,biên,False,1,5.44
792,bước,False,1,5.44
793,căn,False,1,5.44
794,giai,False,1,5.44
795,kiểu,False,1,5.44
796,nông,False,1,5.44
797,quần,False,1,5.44
798,thú,False,1,5.44
799,thử,False,1,5.44
800,tức,False,1,5.44
801,đọc,False,1,5.44
802,bàn tay,True,1,5.44
803,tìm kiếm,True,1,5.44
804,thư viện,True,1,5.44
805,bổ,False,1,5.43
806,chiều,False,1,5.43
807,càng,False,1,5.43
808,lâm,False,1,5.43
809,ngồi,False,1,5.43
810,phổ,False,1,5.43
811,thơ,False,1,5.43
812,vai,False,1,5.43
813,vua,False,1,5.43
814,lạc quan,True,1,5.43
815,quay lại,True,2,5.43
816,hàng tuần,True,2,5.43
817,bí,False,1,5.42
818,bảng,False,1,5.42
819,kia,False,1,5.42
820,lộ,False,1,5.42
821,phi,False,1,5.42
822,thưởng,False,1,5.42
823,thấp,False,1,5.42
824,đề nghị,True,1,5.42
825,đồ uống,True,2,5.42
826,bệnh viện,True,1,5.42
827,thời tiết,True,1,5.42
828,bánh,False,1,5.41
829,huy,False,1,5.41
830,khởi,False,1,5.41
831,lai,False,1,5.41
832,mức,False,1,5.41
833,sai,False,1,5.41
834,sớm,False,1,5.41
835,toán,False,1,5.41
836,môn học,True,2,5.41
837,chấp,False,1,5.4
838,cấu,False,1,5.4
839,da,False,1,5.4
840,gửi,False,1,5.4
841,ngữ,False,1,5.4
842,nha,False,1,5.4
843,niên,False,1,5.4
844,thầy,False,1,5.4
845,tố,False,1,5.4
846,kết thúc,True,1,5.4
847,mạng xã hội,True,2,5.4
848,giáo dục,True,1,5.4
849,giang,False,1,5.39
850,giác,False,1,5.39
851,giết,False,1,5.39
852,kéo,False,1,5.39
853,luyện,False,1,5.39
854,lá,False,1,5.39
855,lĩnh,False,1,5.39
856,mong,False,1,5.39
857,món,False,1,5.39
858,mấy,False,1,5.39
859,ngon,False,1,5.39
860,quanh,False,1,5.39
861,sông,False,1,5.39
862,trúc,False,1,5.39
863,xuân,False,1,5.39
864,đầy,False,1,5.39
865,đừng,False,1,5.39
866,chung chung,True,2,5.39
867,coi,False,1,5.38
868,cười,False,1,5.38
869,hạnh,False,1,5.38
870,hỗ,False,1,5.38
871,khỏe,False,1,5.38
872,lương,False,1,5.38
873,mai,False,1,5.38
874,mềm,False,1,5.38
875,phú,False,1,5.38
876,thánh,False,1,5.38
877,tội,False,1,5.38
878,xây dựng,True,1,5.38
879,cụ,False,1,5.37
880,dành,False,1,5.37
881,hương,False,1,5.37
882,la,False,1,5.37
883,lẽ,False,1,5.37
884,lỗi,False,1,5.37
885,nhằm,False,1,5.37
886,suy,False,1,5.37
887,sẵn,False,1,5.37
888,tòa,False,1,5.37
889,tốc,False,1,5.37
890,điện thoại,True,1,5.37
891,nông dân,True,1,5.37
892,sân bay,True,1,5.37
893,tích cực,True,1,5.37
894,xe hơi,True,1,5.37
895,bắn,False,1,5.36
896,chứ,False,1,5.36
897,hy,False,1,5.36
898,hạt,False,1,5.36
899,nghi,False,1,5.36
900,ngành,False,1,5.36
901,nàng,False,1,5.36
902,nạn,False,1,5.36
903,thượng,False,1,5.36
904,trắng,False,1,5.36
905,đen,False,1,5.36
906,đốc,False,1,5.36
907,ổn,False,1,5.36
908,riêng tư,True,2,5.36
909,có lẽ,True,1,5.36
910,hầu,False,1,5.35
911,mạch,False,1,5.35
912,sợ,False,1,5.35
913,tộc,False,1,5.35
914,xuyên,False,1,5.35
915,xếp,False,1,5.35
916,luật sư,True,1,5.35
917,mặc dù,True,1,5.35
918,ngày mai,True,1,5.35
919,binh,False,1,5.34
920,bức,False,1,5.34
921,chồng,False,1,5.34
