Rank,Lemma,Frequency_Score
1,là,7.26
2,và,7.17
3,có,7.13
4,của,7.1
5,được,7.01
6,một,7.0
7,các,6.99
8,không,6.95
9,trong,6.94
10,cho,6.9
11,người,6.84
12,này,6.82
13,với,6.79
14,ở,6.78
15,đã,6.76
16,thể,6.73
17,để,6.72
18,như,6.65
19,những,6.63
20,đến,6.63
21,khi,6.61
22,làm,6.61
23,sẽ,6.6
24,từ,6.6
25,ra,6.59
26,công,6.57
27,họ,6.57
28,tại,6.57
29,về,6.57
30,vào,6.55
31,đó,6.55
32,cũng,6.54
33,thành,6.53
34,lại,6.52
35,đầu,6.5
36,chỉ,6.49
37,năm,6.49
38,sự,6.49
39,tôi,6.49
40,bị,6.48
41,học,6.48
42,phải,6.48
43,chính,6.47
44,ngày,6.47
45,số,6.47
46,ông,6.47
47,động,6.47
48,mà,6.46
49,nhà,6.46
50,thì,6.46
51,trên,6.45
52,việc,6.45
53,sau,6.41
54,nam,6.4
55,điều,6.4
56,còn,6.39
57,chúng,6.38
58,gia,6.38
59,mình,6.38
60,thế,6.38
61,nhưng,6.37
62,rất,6.37
63,đi,6.37
64,bộ,6.36
65,nhân,6.36
66,thực,6.36
67,bạn,6.35
68,hiện,6.35
69,theo,6.35
70,thời,6.35
71,anh,6.34
72,con,6.34
73,hơn,6.34
74,nước,6.34
75,nhất,6.33
76,sinh,6.33
77,đây,6.33
78,nên,6.31
79,sử,6.31
80,cả,6.3
81,quốc,6.3
82,trung,6.3
83,hành,6.29
84,hình,6.29
85,phát,6.29
86,vì,6.29
87,1,6.28
88,nó,6.28
89,cần,6.27
90,nhiều,6.27
91,tin,6.27
92,đại,6.27
93,quan,6.26
94,viên,6.26
95,đang,6.26
96,biết,6.25
97,ta,6.25
98,độ,6.25
99,do,6.24
100,hội,6.24
101,lên,6.24
102,việt,6.24
103,đồng,6.24
104,hay,6.23
105,khác,6.23
106,nếu,6.23
107,trước,6.23
108,bản,6.22
109,dân,6.22
110,kết,6.22
111,nói,6.22
112,định,6.22
113,thứ,6.21
114,cùng,6.2
115,cầu,6.2
116,nào,6.2
117,xuất,6.2
118,dụng,6.19
119,lý,6.19
120,pháp,6.19
121,2,6.18
122,cao,6.18
123,thị,6.18
124,trường,6.18
125,tên,6.18
126,tốt,6.18
127,cách,6.17
128,thấy,6.17
129,văn,6.17
130,chủ,6.16
131,qua,6.16
132,thích,6.16
133,vị,6.16
134,mới,6.15
135,phần,6.15
136,tự,6.15
137,ý,6.15
138,giải,6.14
139,bảo,6.13
140,cơ,6.13
141,em,6.13
142,giới,6.13
143,hợp,6.13
144,liên,6.13
145,bằng,6.12
146,hai,6.12
147,ngoài,6.12
148,3,6.11
149,cảm,6.11
150,giúp,6.11
151,tới,6.11
152,vậy,6.11
153,tháng,6.1
154,trình,6.1
155,ăn,6.1
156,điểm,6.1
157,chức,6.09
158,lớn,6.09
159,sống,6.09
160,thông,6.09
161,thường,6.09
162,bình,6.08
163,cuộc,6.08
164,nhận,6.08
165,quá,6.08
166,sản,6.08
167,tế,6.08
168,yêu,6.08
169,hoặc,6.07
170,lượng,6.07
171,vụ,6.07
172,đường,6.07
173,cô,6.06
174,rằng,6.06
175,thống,6.06
176,tiếp,6.06
177,tính,6.06
178,vẫn,6.06
179,xe,6.06
180,gì,6.05
181,khu,6.05
182,loại,6.05
183,muốn,6.05
184,tập,6.05
185,cái,6.04
186,tác,6.04
187,đối,6.04
188,hàng,6.03
189,hệ,6.03
190,trị,6.03
191,tìm,6.03
192,địa,6.03
193,lần,6.02
194,lực,6.02
195,tay,6.02
196,trở,6.02
197,bao,6.01
198,hóa,6.01
199,mặt,6.01
200,mỹ,6.01
201,nay,6.01
202,thủ,6.01
203,tiền,6.01
204,gọi,6.0
205,kỳ,6.0
206,máy,6.0
207,tiếng,6.0
208,tạo,6.0
209,chi,5.99
210,cấp,5.99
211,kinh,5.99
212,tham,5.99
213,toàn,5.99
214,bắt,5.98
215,giáo,5.98
216,minh,5.98
217,nghiệp,5.98
218,nhau,5.98
219,nhiên,5.98
220,thêm,5.98
221,ảnh,5.98
222,ban,5.97
223,bất,5.97
224,chiến,5.97
225,chưa,5.97
226,giờ,5.97
227,mọi,5.97
228,phương,5.97
229,rồi,5.97
230,thức,5.97
231,tích,5.97
232,xem,5.97
233,xã,5.97
234,hoa,5.96
235,nguyên,5.96
236,phòng,5.96
237,tổ,5.96
238,đặc,5.96
239,chú,5.95
240,ngay,5.95
241,tỉnh,5.95
242,nơi,5.94
243,sao,5.94
244,sĩ,5.94
245,tư,5.94
246,đạo,5.94
247,4,5.93
248,bên,5.93
249,bố,5.93
250,hiệu,5.93
251,luôn,5.93
252,lúc,5.93
253,tổng,5.93
254,đề,5.93
255,lịch,5.92
256,năng,5.92
257,quyền,5.92
258,tâm,5.92
259,tình,5.92
260,vật,5.92
261,điện,5.92
262,đánh,5.92
263,5,5.91
264,gian,5.91
265,tiên,5.91
266,tử,5.91
267,đất,5.91
268,đều,5.91
269,bà,5.9
270,bài,5.9
271,bởi,5.9
272,chuyển,5.9
273,diện,5.9
274,phân,5.9
275,thuật,5.9
276,đơn,5.9
277,hoạt,5.89
278,lập,5.89
279,mẹ,5.89
280,nhanh,5.89
281,phố,5.89
282,thiết,5.89
283,trang,5.89
284,tất,5.89
285,hãy,5.88
286,lời,5.88
287,thuộc,5.88
288,thật,5.88
289,truyền,5.88
290,trí,5.88
291,vực,5.88
292,đông,5.88
293,an,5.87
294,cá,5.87
295,hết,5.87
296,nữ,5.87
297,phong,5.87
298,sách,5.87
299,triển,5.87
300,báo,5.86
301,chất,5.86
302,dịch,5.86
303,hà,5.86
304,nhìn,5.86
305,thanh,5.86
306,tinh,5.86
307,vừa,5.86
308,đưa,5.86
309,biệt,5.85
310,chế,5.85
311,khoảng,5.85
312,nội,5.85
313,từng,5.85
314,vô,5.85
315,đẹp,5.85
316,cảnh,5.84
317,diễn,5.84
318,dưới,5.84
319,kế,5.84
320,tiến,5.84
321,đoàn,5.84
322,đổi,5.84
323,đội,5.84
324,biến,5.83
325,chơi,5.83
326,chương,5.83
327,câu,5.83
328,cổ,5.83
329,mục,5.83
330,nghệ,5.83
331,nhật,5.83
332,nữa,5.83
333,thân,5.83
334,trọng,5.83
335,đồ,5.83
336,đức,5.83
337,cứu,5.82
338,dự,5.82
339,giữa,5.82
340,hiểu,5.82
341,phẩm,5.82
342,sáng,5.82
343,thu,5.82
344,tiêu,5.82
345,tăng,5.82
346,vấn,5.82
347,đủ,5.82
348,ai,5.81
349,dài,5.81
350,thay,5.81
351,tài,5.81
352,bỏ,5.8
353,cuối,5.8
354,cửa,5.8
355,lưu,5.8
356,nghĩa,5.8
357,phụ,5.8
358,thi,5.8
359,tuy,5.8
360,đình,5.8
361,6,5.79
362,chuyện,5.79
363,dùng,5.79
364,giao,5.79
365,giá,5.79
366,hòa,5.79
367,nhiệm,5.79
368,sở,5.79
369,thái,5.79
370,thần,5.79
371,trưởng,5.79
372,đặt,5.79
373,ba,5.78
374,chị,5.78
375,khoa,5.78
376,nguyễn,5.78
377,quân,5.78
378,thiên,5.78
379,thương,5.78
380,tương,5.78
381,gần,5.77
382,hỏi,5.77
383,mang,5.77
384,quả,5.77
385,sát,5.77
386,tra,5.77
387,xác,5.77
388,đúng,5.77
389,ấy,5.77
390,bay,5.76
391,chiếc,5.76
392,liệu,5.76
393,lấy,5.76
394,nhỏ,5.76
395,phục,5.76
396,tranh,5.76
397,viết,5.76
398,vệ,5.76
399,đời,5.76
400,cung,5.75
401,danh,5.75
402,gặp,5.75
403,hồ,5.75
404,mất,5.75
405,nổi,5.75
406,tuổi,5.75
407,tối,5.75
408,viện,5.75
409,âm,5.75
410,ứng,5.75
411,7,5.74
412,bé,5.74
413,chí,5.74
414,cứ,5.74
415,dù,5.74
416,dẫn,5.74
417,màu,5.74
418,nghe,5.74
419,rõ,5.74
420,giữ,5.73
421,hoàn,5.73
422,hữu,5.73
423,thư,5.73
424,trẻ,5.73
425,tưởng,5.73
426,bán,5.72
427,gồm,5.72
428,quyết,5.72
429,vận,5.72
430,đêm,5.72
431,biểu,5.71
432,cộng,5.71
433,khí,5.71
434,kiến,5.71
435,quận,5.71
436,vui,5.71
437,vùng,5.71
438,xin,5.71
439,bóng,5.7
440,bệnh,5.7
441,dương,5.7
442,giống,5.7
443,nhập,5.7
444,triệu,5.7
445,trả,5.7
446,yếu,5.7
447,đấu,5.7
448,biển,5.69
449,chung,5.69
450,dựng,5.69
451,hoàng,5.69
452,huyện,5.69
453,khó,5.69
454,nghĩ,5.69
455,quản,5.69
456,rộng,5.69
457,tục,5.69
458,chắc,5.68
459,chọn,5.68
460,chứng,5.68
461,cố,5.68
462,di,5.68
463,hải,5.68
464,kiểm,5.68
465,mở,5.68
466,nguồn,5.68
467,phía,5.68
468,sơn,5.68
469,xây,5.68
470,8,5.67
471,bác,5.67
472,chịu,5.67
473,giả,5.67
474,hướng,5.67
475,in,5.67
476,kể,5.67
477,mạnh,5.67
478,mắt,5.67
479,phủ,5.67
480,ca,5.66
481,chân,5.66
482,châu,5.66
483,lâu,5.66
484,sư,5.66
485,tây,5.66
486,tượng,5.66
487,xuống,5.66
488,ít,5.66
489,đáng,5.66
490,a,5.65
491,bắc,5.65
492,cây,5.65
493,luật,5.65
494,lòng,5.65
495,nằm,5.65
496,chết,5.64
497,chống,5.64
498,cư,5.64
499,ký,5.64
500,mạng,5.64
501,phim,5.64
502,tàu,5.64
503,án,5.64
504,dạng,5.63
505,hôm,5.63
506,mỗi,5.63
507,sắc,5.63
508,trợ,5.63
509,uống,5.63
510,đá,5.63
511,đạt,5.63
512,dễ,5.62
513,hộ,5.62
514,kim,5.62
515,kiện,5.62
516,kích,5.62
517,nghiên,5.62
518,thuốc,5.62
519,xa,5.62
520,đâu,5.62
521,9,5.61
522,ngoại,5.61
523,nhiệt,5.61
524,sang,5.61
525,sức,5.61
526,trái,5.61
527,trời,5.61
528,trực,5.61
529,ty,5.61
530,vi,5.61
531,đàn,5.61
532,độc,5.61
533,chẳng,5.6
534,hạ,5.6
535,quy,5.6
536,trận,5.6
537,vòng,5.6
538,vũ,5.6
539,đau,5.6
540,đoạn,5.6
541,giám,5.59
542,gái,5.59
543,gây,5.59
544,long,5.59
545,lễ,5.59
546,mô,5.59
547,mùa,5.59
548,quý,5.59
549,sân,5.59
550,the,5.59
551,thủy,5.59
552,tiểu,5.59
553,trò,5.59
554,tuyệt,5.59
555,chúa,5.58
556,duy,5.58
557,hạn,5.58
558,hậu,5.58
559,lệ,5.58
560,mặc,5.58
561,nghị,5.58
562,nhạc,5.58
563,phép,5.58
564,trần,5.58
565,y,5.58
566,bàn,5.57
567,chuẩn,5.57
568,du,5.57
569,hồng,5.57
570,khách,5.57
571,kiếm,5.57
572,lãnh,5.57
573,phá,5.57
574,phạm,5.57
575,quảng,5.57
576,đa,5.57
577,đóng,5.57
578,đô,5.57
579,đảng,5.57
580,chia,5.56
581,khiến,5.56
582,mua,5.56
583,môi,5.56
584,nhóm,5.56
585,tuần,5.56
586,vài,5.56
587,đôi,5.56
588,cập,5.55
589,hưởng,5.55
590,i,5.55
591,khai,5.55
592,khả,5.55
593,kỹ,5.55
594,ngủ,5.55
595,nhé,5.55
596,nhớ,5.55
597,trai,5.55
598,đào,5.55
599,chạy,5.54
600,dục,5.54
601,ghi,5.54
602,khỏi,5.54
603,phút,5.54
604,so,5.54
605,thắng,5.54
606,tỷ,5.54
607,vẻ,5.54
608,yên,5.54
609,đứng,5.54
610,c,5.53
611,doanh,5.53
612,lợi,5.53
613,tấn,5.53
614,vọng,5.53
615,hồi,5.52
616,khẩu,5.52
617,lan,5.52
618,lớp,5.52
619,mật,5.52
620,thiếu,5.52
621,thoại,5.52
622,tránh,5.52
623,tuyến,5.52
624,tân,5.52
625,ấn,5.52
626,chuyên,5.51
627,hàn,5.51
628,thảo,5.51
629,vàng,5.51
630,áo,5.51
631,đảo,5.51
632,chỗ,5.5
633,dung,5.5
634,dòng,5.5
635,giảm,5.5
636,khá,5.5
637,lo,5.5
638,lạc,5.5
639,lệnh,5.5
640,phản,5.5
641,vợ,5.5
642,xử,5.5
643,ủy,5.5
644,buổi,5.49
645,cáo,5.49
646,cực,5.49
647,mã,5.49
648,riêng,5.49
649,tướng,5.49
650,hoạch,5.48
651,kỷ,5.48
652,linh,5.48
653,may,5.48
654,máu,5.48
655,quang,5.48
656,tiết,5.48
657,tuyển,5.48
658,áp,5.48
659,cha,5.47
660,chút,5.47
661,cánh,5.47
662,hát,5.47
663,hơi,5.47
664,miền,5.47
665,ngôi,5.47
666,nền,5.47
667,quay,5.47
668,thúc,5.47
669,to,5.47
670,tịch,5.47
671,chữ,5.46
672,hiểm,5.46
673,hại,5.46
674,hắn,5.46
675,khảo,5.46
676,lê,5.46
677,mẫu,5.46
678,nghiệm,5.46
679,nghỉ,5.46
680,nguy,5.46
681,ninh,5.46
682,phiên,5.46
683,phó,5.46
684,thuận,5.46
685,thôi,5.46
686,thất,5.46
687,xảy,5.46
688,chắn,5.45
689,cải,5.45
690,dấu,5.45
691,luận,5.45
692,môn,5.45
693,tôn,5.45
694,biên,5.44
695,bước,5.44
696,căn,5.44
697,giai,5.44
698,kiểu,5.44
699,nông,5.44
700,quần,5.44
701,thú,5.44
702,thử,5.44
703,tức,5.44
704,đọc,5.44
705,bổ,5.43
706,chiều,5.43
707,càng,5.43
708,lâm,5.43
709,ngồi,5.43
710,phổ,5.43
711,thơ,5.43
712,vai,5.43
713,vua,5.43
714,bí,5.42
715,bảng,5.42
716,kia,5.42
717,lộ,5.42
718,m,5.42
719,phi,5.42
720,thưởng,5.42
721,thấp,5.42
722,bánh,5.41
723,huy,5.41
724,khởi,5.41
725,lai,5.41
726,mức,5.41
727,sai,5.41
728,sớm,5.41
729,toán,5.41
730,chấp,5.4
731,cấu,5.4
732,da,5.4
733,gửi,5.4
734,ngữ,5.4
735,nha,5.4
736,niên,5.4
737,thầy,5.4
738,tố,5.4
739,giang,5.39
740,giác,5.39
741,giết,5.39
742,kéo,5.39
743,luyện,5.39
744,lá,5.39
745,lĩnh,5.39
746,mong,5.39
747,món,5.39
748,mấy,5.39
749,ngon,5.39
750,quanh,5.39
751,sông,5.39
752,trúc,5.39
753,xuân,5.39
754,đầy,5.39
755,đừng,5.39
756,coi,5.38
757,cười,5.38
758,hạnh,5.38
759,hỗ,5.38
760,khỏe,5.38
761,l,5.38
762,lương,5.38
763,mai,5.38
764,mềm,5.38
765,phú,5.38
766,thánh,5.38
767,tội,5.38
768,cụ,5.37
769,dành,5.37
770,hương,5.37
771,la,5.37
772,lẽ,5.37
773,lỗi,5.37
774,nhằm,5.37
775,suy,5.37
776,sẵn,5.37
777,tòa,5.37
778,tốc,5.37
779,bắn,5.36
780,chứ,5.36
781,hy,5.36
782,hạt,5.36
783,nghi,5.36
784,ngành,5.36
785,nàng,5.36
786,nạn,5.36
787,thượng,5.36
788,trắng,5.36
789,đen,5.36
790,đốc,5.36
791,ổn,5.36
792,hầu,5.35
793,mạch,5.35
794,sợ,5.35
795,tộc,5.35
796,xuyên,5.35
797,xếp,5.35
798,binh,5.34
799,bức,5.34
800,chồng,5.34
801,chứa,5.34
802,cậu,5.34
803,khóa,5.34
804,lửa,5.34
805,ma,5.34
806,song,5.34
807,suốt,5.34
808,tuyên,5.34
809,á,5.34
810,đem,5.34
811,đỏ,5.34
812,cạnh,5.33
813,cầm,5.33
814,dạy,5.33
815,gốc,5.33
816,hiệp,5.33
817,hôn,5.33
818,ngài,5.33
819,ngăn,5.33
820,sơ,5.33
821,tim,5.33
822,trao,5.33
823,âu,5.33
824,đài,5.33
825,cử,5.32
826,dữ,5.32
827,kẻ,5.32
828,ngờ,5.32
829,niệm,5.32
830,nối,5.32
831,phúc,5.32
832,quen,5.32
833,súng,5.32
834,thẳng,5.32
835,trạng,5.32
836,tín,5.32
837,băng,5.31
838,chiếu,5.31
839,cũ,5.31
840,cắt,5.31
841,cục,5.31
842,dây,5.31
843,kính,5.31
844,lạ,5.31
845,nặng,5.31
846,sắp,5.31
847,thậm,5.31
848,trách,5.31
849,b,5.3
850,bầu,5.3
851,chờ,5.3
852,hãng,5.3
853,lựa,5.3
854,mối,5.3
855,nga,5.3
856,núi,5.3
857,phận,5.3
858,phối,5.3
859,quán,5.3
860,sâu,5.3
861,thuyết,5.3
862,thừa,5.3
863,trương,5.3
864,vương,5.3
865,đăng,5.3
866,đảm,5.3
867,bại,5.29
868,hạng,5.29
869,khối,5.29
870,lao,5.29
871,mãi,5.29
872,ngựa,5.29
873,nuôi,5.29
874,tai,5.29
875,xong,5.29
876,ơn,5.29
877,nghiêm,5.28
878,ngắn,5.28
879,rượu,5.28
880,tái,5.28
881,vượt,5.28
882,xung,5.28
883,đổ,5.28
884,ước,5.28
885,chiếm,5.27
886,chuyến,5.27
887,mại,5.27
888,nhờ,5.27
889,thao,5.27
890,trì,5.27
891,ví,5.27
892,vốn,5.27
893,vời,5.27
894,cận,5.26
895,dựa,5.26
896,khắc,5.26
897,làng,5.26
898,lắng,5.26
899,mơ,5.26
900,mời,5.26
901,ngọc,5.26
902,nhắc,5.26
903,phù,5.26
904,suất,5.26
905,t,5.26
906,thiện,5.26
907,thoát,5.26
908,truy,5.26
909,tầng,5.26
910,tận,5.26
911,bào,5.25
912,cuốn,5.25
913,lái,5.25
914,ràng,5.25
915,thịt,5.25
916,truyện,5.25
917,tải,5.25
918,xanh,5.25
919,cháu,5.24
920,cà,5.24
921,cứng,5.24
922,john,5.24
923,khúc,5.24
924,lắm,5.24
925,nóng,5.24
926,phóng,5.24
927,thiệu,5.24
928,trưng,5.24
929,tĩnh,5.24
930,video,5.24
931,xét,5.24
932,ánh,5.24
933,đích,5.24
934,buộc,5.23
935,bây,5.23
936,dụ,5.23
937,giấy,5.23
938,hùng,5.23
939,hưng,5.23
940,khăn,5.23
941,ly,5.23
942,phí,5.23
943,phường,5.23
944,phật,5.23
945,siêu,5.23
946,soát,5.23
947,sóng,5.23
948,thí,5.23
949,trùng,5.23
950,trừ,5.23
951,tóc,5.23
952,tạp,5.23
953,tồn,5.23
954,xấu,5.23
955,đương,5.23
956,đấy,5.23
957,chào,5.22
958,hàm,5.22
959,liệt,5.22
960,lạnh,5.22
961,mái,5.22
962,thận,5.22
963,trụ,5.22
964,tu,5.22
965,x,5.22
966,đột,5.22
967,and,5.21
968,chàng,5.21
969,chăm,5.21
970,dần,5.21
971,góp,5.21
972,lão,5.21
973,lược,5.21
974,lục,5.21
975,ngân,5.21
976,ngôn,5.21
977,ngươi,5.21
978,rời,5.21
979,túi,5.21
980,tường,5.21
981,miệng,5.2
982,rừng,5.2
983,sứ,5.2
984,sửa,5.2
985,u,5.2
986,ô,5.2
987,điển,5.2
988,ương,5.2
989,cường,5.19
990,họa,5.19
991,hủy,5.19
992,nhiêu,5.19
993,phê,5.19
994,rút,5.19
995,thụ,5.19
996,vĩnh,5.19
997,xứ,5.19
998,ích,5.19
999,đoán,5.19
1000,kê,5.18
1001,mừng,5.18
1002,tông,5.18
1003,tầm,5.18
1004,tỏ,5.18
1005,vườn,5.18
1006,xương,5.18
1007,đạn,5.18
1008,đứa,5.18
1009,bữa,5.17
1010,chúc,5.17
1011,e,5.17
1012,hẳn,5.17
1013,kháng,5.17
1014,loài,5.17
1015,loạn,5.17
1016,nhiễm,5.17
1017,sa,5.17
1018,v,5.17
1019,võ,5.17
1020,vết,5.17
1021,xúc,5.17
1022,đỡ,5.17
1023,buồn,5.16
1024,chim,5.16
1025,chu,5.16
1026,chữa,5.16
1027,cưới,5.16
1028,diệt,5.16
1029,dõi,5.16
1030,giản,5.16
1031,gắng,5.16
1032,hề,5.16
1033,lính,5.16
1034,mùi,5.16
1035,quên,5.16
1036,rơi,5.16
1037,sàng,5.16
